Date,Avg_Temperature_C,Avg_Humidity_%,Avg_Wind_Speed_m/s
2014-12-26,0.26,78.87,1.28
2014-12-27,-3.22,77.76,2.74
2014-12-28,-5.69,80.8,3.93
2014-12-29,-2.4,83.74,2.69
2014-12-30,-1.67,93.9,1.89
2014-12-31,1.87,93.33,1.0
2015-01-01,2.72,92.39,1.43
2015-01-02,3.58,79.47,3.33
2015-01-03,2.49,79.2,2.72
2015-01-04,2.55,84.26,2.64
2015-01-05,2.04,77.4,1.97
2015-01-06,0.38,81.28,1.64
2015-01-07,1.91,81.15,1.55
2015-01-08,4.32,83.78,4.04
2015-01-09,7.18,73.25,4.18
2015-01-10,11.28,75.31,3.66
2015-01-11,3.05,69.93,3.32
2015-01-12,5.46,74.15,6.59
2015-01-13,9.47,59.3,6.88
2015-01-14,5.59,74.82,3.79
2015-01-15,4.8,74.1,4.28
2015-01-16,6.48,81.31,2.07
2015-01-17,2.65,91.3,1.1
2015-01-18,-0.61,89.74,1.68
2015-01-19,-0.83,91.12,0.49
2015-01-20,0.3,95.17,1.02
2015-01-21,-0.73,88.32,1.66
2015-01-22,-1.14,94.88,2.55
2015-01-23,-1.66,95.56,1.69
2015-01-24,-0.77,89.2,1.73
2015-01-25,1.12,90.68,2.25
2015-01-26,1.11,93.01,2.2
2015-01-27,2.31,85.07,2.41
2015-01-28,2.67,81.22,4.58
2015-01-29,1.53,78.35,3.59
2015-01-30,1.1,82.52,2.36
2015-01-31,0.07,79.16,2.37
2015-02-01,-1.0,86.56,0.91
2015-02-02,0.61,80.23,1.62
2015-02-03,0.31,77.97,2.11
2015-02-04,-1.78,82.69,1.18
2015-02-05,-2.42,83.05,2.97
2015-02-06,-2.98,79.86,4.6
2015-02-07,-1.64,76.95,1.8
2015-02-08,0.6,65.57,2.47
2015-02-09,2.86,84.71,2.56
2015-02-10,3.98,86.78,1.37
2015-02-11,2.89,81.45,1.39
2015-02-12,-1.07,88.51,1.33
2015-02-13,0.73,79.93,2.28
2015-02-14,1.15,74.3,1.63
2015-02-15,-0.65,86.21,1.53
2015-02-16,2.62,79.59,0.99
2015-02-17,-0.33,89.78,0.84
2015-02-18,1.57,86.67,0.85
2015-02-19,-0.01,80.77,1.98
2015-02-20,3.23,71.9,3.16
2015-02-21,4.45,68.27,3.18
2015-02-22,0.67,82.36,0.9
2015-02-23,1.34,82.33,2.8
2015-02-24,3.61,75.2,3.12
2015-02-25,2.62,74.61,1.53
2015-02-26,2.11,70.98,1.88
2015-02-27,3.5,68.63,1.76
2015-02-28,2.81,73.48,2.11
2015-03-01,4.38,76.05,4.54
2015-03-02,5.31,68.26,2.79
2015-03-03,4.43,62.79,4.38
2015-03-04,3.0,76.24,2.39
2015-03-05,3.63,73.99,1.95
2015-03-06,4.87,71.94,1.52
2015-03-07,5.34,67.53,2.04
2015-03-08,9.02,55.48,2.12
2015-03-09,5.45,79.02,0.98
2015-03-10,4.55,93.07,1.26
2015-03-11,4.5,77.1,1.36
2015-03-12,2.78,84.42,2.24
2015-03-13,0.81,90.25,2.29
2015-03-14,1.91,92.01,2.15
2015-03-15,3.68,87.15,2.99
2015-03-16,6.58,72.76,1.8
2015-03-17,9.0,67.37,1.44
2015-03-18,9.16,61.43,1.47
2015-03-19,6.29,67.19,1.54
2015-03-20,4.47,62.19,0.96
2015-03-21,2.58,77.9,1.32
2015-03-22,0.14,89.02,3.47
2015-03-23,3.63,76.18,0.96
2015-03-24,4.68,78.72,1.26
2015-03-25,8.97,66.04,1.54
2015-03-26,7.03,79.28,1.67
2015-03-27,6.57,72.43,2.54
2015-03-28,7.62,61.31,2.64
2015-03-29,9.7,80.12,5.31
2015-03-30,5.86,68.15,3.1
2015-03-31,6.56,72.33,4.22
2015-04-01,2.68,79.7,3.16
2015-04-02,2.29,82.84,3.33
2015-04-03,3.97,68.34,1.77
2015-04-04,2.31,71.55,1.93
2015-04-05,3.68,65.77,1.47
2015-04-06,4.58,59.52,2.81
2015-04-07,6.07,58.75,1.65
2015-04-08,8.69,70.65,2.05
2015-04-09,11.12,69.83,1.79
2015-04-10,12.67,64.93,1.28
2015-04-11,12.56,63.17,3.2
2015-04-12,11.05,52.91,2.14
2015-04-13,9.85,55.1,1.88
2015-04-14,9.74,62.27,2.15
2015-04-15,17.65,47.44,2.32
2015-04-16,12.32,61.7,2.26
2015-04-17,7.37,59.84,2.41
2015-04-18,6.06,59.75,2.0
2015-04-19,7.12,59.41,1.82
2015-04-20,10.19,57.07,1.95
2015-04-21,13.16,47.95,1.61
2015-04-22,6.78,72.47,1.28
2015-04-23,8.54,71.88,1.36
2015-04-24,12.42,56.71,2.27
2015-04-25,13.45,57.79,2.96
2015-04-26,13.89,75.22,2.23
2015-04-27,10.44,88.56,2.76
2015-04-28,7.0,71.57,1.88
2015-04-29,8.25,57.93,1.6
2015-04-30,9.7,68.23,2.43
2015-05-01,9.32,66.98,1.59
2015-05-02,9.81,59.55,1.28
2015-05-03,11.33,79.41,2.23
2015-05-04,17.07,68.59,2.46
2015-05-05,19.11,67.56,2.99
2015-05-06,15.31,57.5,3.15
2015-05-07,12.56,55.94,2.14
2015-05-08,13.63,58.25,1.81
2015-05-09,15.05,70.11,2.35
2015-05-10,13.78,59.86,1.96
2015-05-11,15.62,56.47,2.1
2015-05-12,19.2,57.13,3.18
2015-05-13,14.61,54.87,2.01
2015-05-14,11.63,61.7,2.11
2015-05-15,11.85,62.39,2.02
2015-05-16,12.04,65.29,1.59
2015-05-17,12.04,54.26,1.83
2015-05-18,14.94,52.95,2.95
2015-05-19,14.71,49.93,2.61
2015-05-20,10.83,66.48,1.19
2015-05-21,11.01,63.07,1.27
2015-05-22,11.97,57.33,1.43
2015-05-23,13.53,65.87,1.76
2015-05-24,14.76,70.11,1.6
2015-05-25,13.81,78.5,1.45
2015-05-26,10.77,69.61,1.6
2015-05-27,10.5,65.37,1.72
2015-05-28,13.0,61.11,3.17
2015-05-29,14.51,65.32,3.33
2015-05-30,11.84,64.47,2.56
2015-05-31,13.99,58.61,3.16
2015-06-01,13.32,82.46,2.58
2015-06-02,17.2,63.65,5.01
2015-06-03,19.84,54.45,2.58
2015-06-04,17.01,56.82,2.11
2015-06-05,22.27,50.69,1.48
2015-06-06,24.01,56.47,1.86
2015-06-07,16.99,62.26,2.4
2015-06-08,13.83,66.31,3.36
2015-06-09,12.97,66.41,3.66
2015-06-10,15.32,65.08,2.99
2015-06-11,16.64,61.73,2.13
2015-06-12,20.76,70.91,1.6
2015-06-13,21.37,72.13,1.64
2015-06-14,19.32,62.04,2.43
2015-06-15,14.62,69.05,2.36
2015-06-16,13.15,59.37,2.6
2015-06-17,14.54,55.94,1.38
2015-06-18,14.98,77.78,1.58
2015-06-19,11.73,76.04,1.72
2015-06-20,12.01,74.07,2.0
2015-06-21,12.94,72.42,2.28
2015-06-22,13.76,79.25,2.56
2015-06-23,10.8,83.98,2.15
2015-06-24,13.32,77.34,1.5
2015-06-25,16.56,64.45,1.24
2015-06-26,18.33,65.3,1.27
2015-06-27,17.35,81.03,1.44
2015-06-28,17.51,61.23,1.78
2015-06-29,20.56,59.13,1.33
2015-06-30,20.66,60.14,1.68
2015-07-01,22.12,53.39,1.96
2015-07-02,25.19,52.53,1.77
2015-07-03,27.32,52.94,1.67
2015-07-04,29.38,50.8,2.0
2015-07-05,28.17,55.36,2.3
2015-07-06,21.68,63.48,1.66
2015-07-07,23.62,59.35,2.24
2015-07-08,18.59,61.7,3.04
2015-07-09,14.65,67.24,2.32
2015-07-10,14.52,56.19,1.86
2015-07-11,18.22,54.92,1.27
2015-07-12,18.23,69.25,1.42
2015-07-13,16.44,82.53,-1248.22
2015-07-14,18.64,81.51,1.96
2015-07-15,20.81,63.22,1.57
2015-07-16,22.53,64.27,1.49
2015-07-17,25.01,55.62,2.04
2015-07-18,24.5,60.13,2.51
2015-07-19,21.13,80.18,2.33
2015-07-20,20.44,74.35,1.85
2015-07-21,24.81,64.08,2.29
2015-07-22,25.28,64.05,1.54
2015-07-23,20.65,67.54,1.26
2015-07-24,21.76,63.25,2.37
2015-07-25,19.8,63.77,5.12
2015-07-26,16.63,50.86,2.23
2015-07-27,16.29,74.36,2.77
2015-07-28,16.82,60.05,2.59
2015-07-29,14.89,64.04,2.94
2015-07-30,14.72,61.25,2.0
2015-07-31,15.33,58.63,1.71
2015-08-01,18.17,54.84,1.33
2015-08-02,21.21,51.61,1.58
2015-08-03,23.5,52.36,1.45
2015-08-04,23.74,59.63,2.12
2015-08-05,20.47,60.83,1.85
2015-08-06,25.32,50.52,1.23
2015-08-07,27.25,50.5,2.08
2015-08-08,24.85,60.21,2.78
2015-08-09,22.52,67.81,2.68
2015-08-10,25.66,58.89,2.42
2015-08-11,24.65,62.41,2.43
2015-08-12,23.08,67.17,2.67
2015-08-13,24.0,67.48,2.85
2015-08-14,24.83,65.75,1.86
2015-08-15,21.78,72.88,1.56
2015-08-16,18.99,87.53,1.06
2015-08-17,16.68,92.91,0.95
2015-08-18,14.95,90.25,0.86
2015-08-19,15.94,80.58,1.62
2015-08-20,15.31,88.96,1.04
2015-08-21,16.86,73.56,1.28
2015-08-22,17.63,60.19,1.88
2015-08-23,18.43,57.9,1.92
2015-08-24,20.2,75.57,2.41
2015-08-25,15.97,71.81,4.67
2015-08-26,19.11,59.68,2.6
2015-08-27,22.52,54.13,2.27
2015-08-28,16.83,91.48,1.18
2015-08-29,19.0,83.52,1.35
2015-08-30,23.89,69.6,1.17
2015-08-31,25.39,64.36,1.17
2015-09-01,20.72,70.49,1.54
2015-09-02,15.52,69.69,1.37
2015-09-03,13.31,86.62,1.25
2015-09-04,12.94,75.71,1.57
2015-09-05,12.64,74.16,2.23
2015-09-06,11.43,76.39,2.84
2015-09-07,12.19,78.13,1.63
2015-09-08,12.78,74.12,1.13
2015-09-09,13.06,71.39,2.46
2015-09-10,11.12,84.03,2.15
2015-09-11,11.74,86.6,1.18
2015-09-12,15.67,74.16,1.64
2015-09-13,19.84,67.43,1.14
2015-09-14,16.01,79.79,2.16
2015-09-15,14.62,67.48,2.9
2015-09-16,16.23,74.1,1.41
2015-09-17,17.19,73.75,3.68
2015-09-18,14.99,71.31,1.98
2015-09-19,13.27,80.64,1.58
2015-09-20,12.73,78.05,1.71
2015-09-21,13.6,74.94,1.41
2015-09-22,12.62,80.34,2.02
2015-09-23,11.9,80.15,2.18
2015-09-24,12.4,77.49,1.98
2015-09-25,11.41,84.54,0.89
2015-09-26,11.96,79.93,1.02
2015-09-27,11.06,74.51,1.41
2015-09-28,9.92,74.01,1.62
2015-09-29,10.46,75.33,2.91
2015-09-30,9.81,69.78,2.49
2015-10-01,8.91,68.77,1.89
2015-10-02,8.97,72.57,1.48
2015-10-03,12.45,71.93,1.07
2015-10-04,12.79,79.49,0.96
2015-10-05,14.23,76.17,1.58
2015-10-06,14.27,83.2,1.8
2015-10-07,14.76,94.32,1.01
2015-10-08,13.78,84.87,1.42
2015-10-09,12.06,89.29,2.38
2015-10-10,6.94,74.06,3.34
2015-10-11,4.04,64.96,2.99
2015-10-12,2.44,75.63,1.46
2015-10-13,2.07,85.04,2.76
2015-10-14,0.76,95.59,1.68
2015-10-15,3.59,96.94,0.84
2015-10-16,6.14,96.52,0.78
2015-10-17,6.64,94.07,0.75
2015-10-18,6.6,89.34,0.85
2015-10-19,5.76,89.86,0.77
2015-10-20,7.57,95.51,0.8
2015-10-21,7.92,87.56,1.34
2015-10-22,8.03,86.89,2.25
2015-10-23,9.92,78.53,1.67
2015-10-24,6.09,89.13,1.78
2015-10-25,9.88,86.33,0.91
2015-10-26,9.96,88.17,1.87
2015-10-27,7.65,87.94,1.43
2015-10-28,6.37,89.41,1.19
2015-10-29,6.9,95.05,0.91
2015-10-30,9.29,90.43,1.43
2015-10-31,8.49,83.28,1.0
2015-11-01,9.43,74.62,1.21
2015-11-02,5.74,82.12,0.9
2015-11-03,4.16,82.07,0.81
2015-11-04,7.12,82.98,0.73
2015-11-05,10.55,85.59,0.81
2015-11-06,11.75,82.95,2.37
2015-11-07,15.64,83.19,2.38
2015-11-08,14.47,74.34,1.54
2015-11-09,15.16,71.54,2.89
2015-11-10,15.09,70.81,3.12
2015-11-11,13.46,76.1,2.45
2015-11-12,11.73,73.65,2.47
2015-11-13,10.68,78.1,3.66
2015-11-14,6.67,76.66,2.62
2015-11-15,10.45,84.88,3.66
2015-11-16,10.85,78.26,2.63
2015-11-17,12.19,79.29,5.76
2015-11-18,13.27,61.93,4.95
2015-11-19,11.31,73.3,3.23
2015-11-20,6.95,83.7,1.56
2015-11-21,3.55,76.74,1.89
2015-11-22,0.84,81.51,1.87
2015-11-23,0.28,85.25,1.74
2015-11-24,0.33,80.37,3.03
2015-11-25,2.16,79.63,2.63
2015-11-26,3.0,87.66,0.83
2015-11-27,-0.73,96.08,1.01
2015-11-28,0.6,85.55,2.7
2015-11-29,5.92,77.92,7.08
2015-11-30,7.65,79.64,2.84
2015-12-01,7.5,82.46,1.55
2015-12-02,9.01,77.21,1.38
2015-12-03,3.64,91.19,1.12
2015-12-04,5.49,82.42,2.89
2015-12-05,5.41,78.01,3.04
2015-12-06,8.23,73.76,4.73
2015-12-07,9.84,80.1,1.72
2015-12-08,4.33,92.88,1.12
2015-12-09,4.44,89.18,1.46
2015-12-10,0.94,90.01,2.07
2015-12-11,3.38,79.75,4.72
2015-12-12,5.56,80.64,2.24
2015-12-13,6.54,78.58,2.74
2015-12-14,3.24,90.45,0.99
2015-12-15,5.24,86.78,1.21
2015-12-16,6.04,89.11,1.52
2015-12-17,10.34,88.19,2.1
2015-12-18,10.15,87.88,1.98
2015-12-19,7.2,91.38,1.39
2015-12-20,8.89,80.46,2.2
2015-12-21,9.0,80.11,3.56
2015-12-22,10.93,73.69,6.79
2015-12-23,9.26,73.62,4.18
2015-12-24,6.92,85.06,2.03
2015-12-25,10.33,80.03,2.5
2015-12-26,12.1,71.88,5.15
2015-12-27,9.11,77.07,2.64
2015-12-28,5.83,87.11,0.84
2015-12-29,3.43,95.09,0.87
2015-12-30,1.97,84.47,2.13
2015-12-31,0.72,72.61,3.11
2016-01-01,0.25,96.15,0.96
2016-01-02,-0.98,92.32,1.99
2016-01-03,-1.58,83.61,2.5
2016-01-04,-2.08,85.47,2.09
2016-01-05,-1.76,94.35,1.84
2016-01-06,-4.46,92.82,2.44
2016-01-07,-0.42,88.52,1.55
2016-01-08,3.9,69.75,3.19
2016-01-09,-0.54,92.39,1.24
2016-01-10,3.93,87.11,2.1
2016-01-11,3.68,93.23,1.53
2016-01-12,4.37,82.06,2.43
2016-01-13,3.17,83.02,3.0
2016-01-14,1.99,78.42,2.29
2016-01-15,0.93,88.2,1.94
2016-01-16,-0.53,84.68,1.7
2016-01-17,-2.16,86.53,1.51
2016-01-18,-4.85,81.04,1.08
2016-01-19,-7.85,81.48,1.18
2016-01-20,-2.58,81.63,1.52
2016-01-21,-3.57,84.56,1.06
2016-01-22,-7.67,76.88,1.91
2016-01-23,1.54,85.0,2.47
2016-01-24,3.12,87.17,1.57
2016-01-25,6.13,93.1,1.28
2016-01-26,8.16,81.0,2.75
2016-01-27,10.71,61.37,6.64
2016-01-28,7.7,67.93,2.62
2016-01-29,4.32,71.84,4.23
2016-01-30,6.73,74.45,6.31
2016-01-31,3.2,78.96,2.76
2016-02-01,10.48,80.3,2.86
2016-02-02,10.21,73.69,5.17
2016-02-03,3.94,75.48,2.29
2016-02-04,2.63,80.36,2.35
2016-02-05,3.87,83.32,2.8
2016-02-06,7.39,75.92,2.9
2016-02-07,6.74,70.31,2.69
2016-02-08,7.11,69.67,6.92
2016-02-09,7.31,71.37,6.78
2016-02-10,3.6,73.45,3.76
2016-02-11,3.74,72.79,2.18
2016-02-12,1.96,77.51,1.19
2016-02-13,0.48,81.95,1.44
2016-02-14,5.26,81.85,2.56
2016-02-15,3.27,84.91,1.19
2016-02-16,-1.32,79.56,2.44
2016-02-17,-1.01,87.93,2.47
2016-02-18,2.24,79.24,1.17
2016-02-19,0.56,78.96,1.22
2016-02-20,3.36,77.86,5.79
2016-02-21,10.42,81.91,4.06
2016-02-22,9.08,76.15,5.19
2016-02-23,1.77,90.31,1.49
2016-02-24,1.63,84.92,1.49
2016-02-25,-0.86,88.39,1.49
2016-02-26,0.22,76.84,0.92
2016-02-27,0.21,73.42,1.89
2016-02-28,-0.13,81.51,2.43
2016-02-29,-0.34,86.22,5.06
2016-03-01,0.12,81.53,1.87
2016-03-02,3.85,80.95,3.58
2016-03-03,2.65,72.25,2.17
2016-03-04,2.63,72.92,3.05
2016-03-05,5.46,72.31,1.43
2016-03-06,3.55,79.6,2.24
2016-03-07,1.82,86.79,1.33
2016-03-08,1.18,83.59,1.03
2016-03-09,1.65,73.81,2.32
2016-03-10,1.01,89.43,1.08
2016-03-11,2.96,91.04,3.32
2016-03-12,1.39,91.54,3.79
2016-03-13,0.8,85.8,3.71
2016-03-14,1.63,75.65,2.54
2016-03-15,1.96,87.31,2.53
2016-03-16,3.78,72.23,4.25
2016-03-17,4.67,70.83,1.18
2016-03-18,4.6,77.28,1.89
2016-03-19,4.28,84.76,1.03
2016-03-20,4.74,74.64,1.63
2016-03-21,5.75,77.82,2.0
2016-03-22,5.21,80.56,1.98
2016-03-23,5.0,81.71,1.16
2016-03-24,5.67,63.47,1.6
2016-03-25,5.84,82.53,2.13
2016-03-26,7.58,78.83,2.29
2016-03-27,7.74,72.05,3.24
2016-03-28,8.25,72.33,3.57
2016-03-29,7.65,68.44,3.91
2016-03-30,7.64,81.59,2.34
2016-03-31,6.13,88.39,3.2
2016-04-01,3.51,86.98,1.57
2016-04-02,8.2,70.13,1.49
2016-04-03,13.25,64.37,1.29
2016-04-04,14.62,68.86,1.08
2016-04-05,13.99,73.3,1.63
2016-04-06,11.62,61.75,3.35
2016-04-07,8.7,65.77,2.67
2016-04-08,8.01,59.02,1.2
2016-04-09,7.76,62.42,1.53
2016-04-10,6.91,70.58,2.3
2016-04-11,7.59,80.43,2.19
2016-04-12,9.74,79.6,1.18
2016-04-13,10.19,81.99,1.41
2016-04-14,9.96,74.88,1.99
2016-04-15,8.95,80.67,3.27
2016-04-16,11.22,72.51,3.74
2016-04-17,7.77,79.39,1.25
2016-04-18,7.17,67.58,1.24
2016-04-19,8.26,62.52,1.83
2016-04-20,7.59,61.73,1.61
2016-04-21,9.37,60.71,1.13
2016-04-22,8.83,60.81,1.43
2016-04-23,4.91,74.08,2.08
2016-04-24,3.44,68.1,2.56
2016-04-25,4.02,66.12,3.46
2016-04-26,4.16,72.32,3.85
2016-04-27,4.11,70.16,6.05
2016-04-28,5.3,66.37,2.79
2016-04-29,7.0,60.41,2.66
2016-04-30,10.09,61.67,2.03
2016-05-01,10.82,67.24,3.73
2016-05-02,11.29,62.18,1.91
2016-05-03,9.76,73.62,1.54
2016-05-04,8.67,64.52,2.32
2016-05-05,12.81,63.41,2.2
2016-05-06,16.5,55.84,2.15
2016-05-07,17.53,46.18,2.62
2016-05-08,17.24,48.37,3.43
2016-05-09,17.62,53.73,2.83
2016-05-10,18.21,54.25,2.39
2016-05-11,17.23,58.02,2.85
2016-05-12,16.69,63.75,3.7
2016-05-13,15.6,65.98,2.33
2016-05-14,9.71,59.58,1.84
2016-05-15,6.98,68.28,2.58
2016-05-16,8.22,61.18,2.22
2016-05-17,9.88,62.4,2.2
2016-05-18,13.45,53.14,2.04
2016-05-19,13.02,68.2,1.21
2016-05-20,15.23,61.79,2.05
2016-05-21,17.66,58.08,1.76
2016-05-22,20.98,52.43,2.04
2016-05-23,14.9,81.92,2.28
2016-05-24,11.67,91.62,2.56
2016-05-25,12.66,83.5,1.11
2016-05-26,15.31,72.58,1.07
2016-05-27,13.96,81.89,1.66
2016-05-28,17.55,77.27,1.64
2016-05-29,18.78,84.88,2.15
2016-05-30,18.09,78.91,2.84
2016-05-31,17.75,73.96,1.51
2016-06-01,17.26,84.29,1.06
2016-06-02,15.89,86.17,0.89
2016-06-03,16.45,88.11,1.69
2016-06-04,18.4,82.9,1.12
2016-06-05,19.66,74.58,1.59
2016-06-06,19.46,71.26,2.36
2016-06-07,19.32,59.88,1.48
2016-06-08,18.46,66.36,1.31
2016-06-09,15.31,73.64,1.5
2016-06-10,16.29,60.98,1.34
2016-06-11,16.05,66.15,0.99
2016-06-12,16.08,80.55,1.54
2016-06-13,16.08,81.9,1.8
2016-06-14,16.04,79.64,2.13
2016-06-15,15.67,76.09,2.41
2016-06-16,14.98,80.99,1.38
2016-06-17,15.19,81.61,2.27
2016-06-18,15.68,74.68,2.68
2016-06-19,15.07,77.41,1.24
2016-06-20,17.15,65.36,1.98
2016-06-21,18.61,69.56,2.39
2016-06-22,21.21,70.96,1.44
2016-06-23,25.61,59.09,2.19
2016-06-24,26.23,57.18,1.69
2016-06-25,22.11,74.92,1.48
2016-06-26,18.04,62.2,1.7
2016-06-27,17.29,62.51,2.12
2016-06-28,17.22,75.87,1.13
2016-06-29,19.65,64.57,3.72
2016-06-30,18.81,67.09,1.77
2016-07-01,21.24,61.9,3.56
2016-07-02,17.02,71.67,1.79
2016-07-03,13.94,72.59,1.93
2016-07-04,15.87,67.1,1.46
2016-07-05,19.42,64.2,2.27
2016-07-06,15.71,59.64,2.44
2016-07-07,16.67,57.6,1.24
2016-07-08,20.31,57.41,2.2
2016-07-09,20.05,60.57,1.82
2016-07-10,23.41,57.56,2.3
2016-07-11,24.72,54.57,2.99
2016-07-12,20.1,59.5,2.08
2016-07-13,16.48,80.09,1.2
2016-07-14,14.15,77.0,1.82
2016-07-15,14.21,71.32,2.1
2016-07-16,17.39,65.06,1.39
2016-07-17,19.54,79.22,1.85
2016-07-18,21.41,61.74,1.89
2016-07-19,22.31,58.71,1.8
2016-07-20,24.02,56.53,1.5
2016-07-21,19.71,81.44,1.98
2016-07-22,22.12,72.85,1.94
2016-07-23,20.23,77.27,1.42
2016-07-24,22.49,70.59,1.24
2016-07-25,22.99,70.55,1.26
2016-07-26,21.52,77.15,1.35
2016-07-27,20.76,78.48,1.5
2016-07-28,20.68,63.8,2.18
2016-07-29,19.33,76.39,2.23
2016-07-30,20.67,69.26,2.28
2016-07-31,19.31,71.35,1.24
2016-08-01,17.22,63.02,1.98
2016-08-02,15.45,80.33,2.2
2016-08-03,18.2,86.32,2.72
2016-08-04,19.77,80.46,1.95
2016-08-05,17.19,78.09,1.6
2016-08-06,17.73,67.74,1.66
2016-08-07,19.42,60.8,1.91
2016-08-08,21.03,60.63,2.64
2016-08-09,16.77,62.52,1.34
2016-08-10,12.49,73.29,1.2
2016-08-11,12.63,62.38,1.8
2016-08-12,14.78,87.5,1.95
2016-08-13,20.83,67.1,2.56
2016-08-14,19.05,66.55,1.37
2016-08-15,17.04,67.74,2.04
2016-08-16,16.55,62.22,1.54
2016-08-17,14.51,69.82,1.76
2016-08-18,15.92,60.01,1.23
2016-08-19,18.76,59.77,1.68
2016-08-20,19.74,71.78,1.95
2016-08-21,17.31,67.48,2.31
2016-08-22,18.07,66.72,2.1
2016-08-23,21.68,63.72,1.69
2016-08-24,22.99,60.86,1.37
2016-08-25,24.17,52.09,1.86
2016-08-26,25.83,44.42,2.1
2016-08-27,24.74,54.24,1.57
2016-08-28,24.52,56.36,2.05
2016-08-29,20.71,64.9,1.92
2016-08-30,16.95,60.0,1.63
2016-08-31,18.28,52.43,1.26
2016-09-01,19.44,55.44,0.95
2016-09-02,19.56,61.5,1.03
2016-09-03,20.57,59.15,1.77
2016-09-04,17.67,76.47,2.15
2016-09-05,15.96,82.83,1.83
2016-09-06,17.28,76.64,1.48
2016-09-07,17.75,74.62,1.28
2016-09-08,20.85,68.68,1.61
2016-09-09,20.9,68.16,1.08
2016-09-10,20.8,69.58,0.99
2016-09-11,21.47,67.58,0.97
2016-09-12,23.21,60.77,1.12
2016-09-13,23.37,58.33,1.23
2016-09-14,22.3,60.66,1.86
2016-09-15,21.4,56.7,2.51
2016-09-16,18.2,76.81,0.98
2016-09-17,15.02,93.57,1.8
2016-09-18,14.27,84.16,3.18
2016-09-19,12.98,83.48,1.98
2016-09-20,12.94,73.03,1.23
2016-09-21,11.47,81.84,0.94
2016-09-22,12.61,82.07,1.02
2016-09-23,14.7,70.88,1.22
2016-09-24,14.23,75.41,0.92
2016-09-25,14.57,74.1,1.23
2016-09-26,13.91,83.03,0.8
2016-09-27,15.68,81.12,0.9
2016-09-28,15.98,73.84,2.37
2016-09-29,18.99,62.29,3.98
2016-09-30,14.29,81.79,1.44
2016-10-01,13.1,91.47,1.5
2016-10-02,13.24,71.12,2.82
2016-10-03,10.73,86.01,2.21
2016-10-04,10.83,78.45,3.47
2016-10-05,7.2,84.0,2.33
2016-10-06,8.03,94.88,2.74
2016-10-07,8.65,89.33,1.9
2016-10-08,7.93,88.51,1.28
2016-10-09,7.85,82.46,1.14
2016-10-10,6.85,87.78,0.77
2016-10-11,6.47,90.34,1.03
2016-10-12,6.03,94.0,2.7
2016-10-13,6.79,90.09,3.23
2016-10-14,8.21,82.47,2.2
2016-10-15,10.49,84.4,1.42
2016-10-16,12.12,84.34,0.98
2016-10-17,10.55,88.84,0.98
2016-10-18,11.73,89.68,0.98
2016-10-19,8.76,82.62,2.36
2016-10-20,6.47,85.22,1.36
2016-10-21,6.0,88.51,1.22
2016-10-22,5.77,90.67,1.14
2016-10-23,6.49,89.3,1.09
2016-10-24,7.53,94.28,1.51
2016-10-25,8.07,97.08,0.72
2016-10-28,11.98,80.61,1.48
2016-10-29,9.89,78.35,2.06
2016-10-30,8.42,87.77,1.72
2016-10-31,7.39,92.83,1.06
2016-11-01,7.84,83.82,1.36
2016-11-02,6.49,81.24,2.21
2016-11-03,4.27,85.48,1.52
2016-11-04,4.45,84.05,1.81
2016-11-05,6.61,88.11,1.73
2016-11-06,4.62,82.8,1.73
2016-11-07,2.21,93.22,0.97
2016-11-08,1.94,90.4,1.79
2016-11-09,0.8,84.38,2.07
2016-11-10,1.59,92.96,1.3
2016-11-11,1.16,92.97,3.31
2016-11-12,-0.37,85.66,2.17
2016-11-13,-0.17,73.93,1.39
2016-11-14,-1.53,79.28,1.03
2016-11-15,1.38,85.37,2.03
2016-11-16,6.19,94.81,2.41
2016-11-17,10.22,77.37,4.66
2016-11-18,10.24,73.54,6.35
2016-11-19,5.85,82.55,2.37
2016-11-20,7.89,67.06,3.28
2016-11-21,9.42,63.79,1.86
2016-11-22,9.85,77.03,1.56
2016-11-23,6.55,90.05,0.67
2016-11-24,5.71,98.34,2.71
2016-11-25,2.95,89.57,2.96
2016-11-26,0.9,96.85,1.05
2016-11-27,2.84,89.83,1.62
2016-11-28,-0.7,77.09,1.62
2016-11-29,-3.52,84.08,0.94
2016-11-30,-1.04,72.48,1.28
2016-12-01,4.99,79.78,2.78
2016-12-02,3.48,79.63,1.97
2016-12-03,-2.4,87.89,0.66
2016-12-04,-4.09,89.92,0.81
2016-12-05,-3.83,83.69,0.7
2016-12-06,-4.51,86.37,0.65
2016-12-07,-3.18,86.87,1.2
2016-12-08,3.56,72.57,1.44
2016-12-09,5.82,81.02,1.35
2016-12-10,7.09,78.3,1.68
2016-12-11,6.73,79.76,3.05
2016-12-12,5.47,89.13,2.07
2016-12-13,3.75,92.96,1.19
2016-12-14,4.7,92.9,0.79
2016-12-15,2.89,91.94,1.86
2016-12-16,0.15,79.4,2.14
2016-12-17,-1.24,86.71,0.64
2016-12-18,2.81,91.12,1.23
2016-12-19,2.49,89.45,1.19
2016-12-20,-0.62,86.87,1.43
2016-12-21,-1.67,83.27,1.44
2016-12-22,-0.01,86.63,2.06
2016-12-23,1.25,90.03,1.57
2016-12-24,4.54,80.47,3.03
2016-12-25,7.8,78.59,2.67
2016-12-26,7.53,75.52,3.43
2016-12-27,5.25,72.53,3.07
